Datetime,Water Level (m)
2023-01-22 00:00:00,-1.40215
2023-01-22 01:00:00,-1.6892389
2023-01-22 02:00:00,-1.7094634
2023-01-22 03:00:00,-1.1201394
2023-01-22 04:00:00,-0.24430574
2023-01-22 05:00:00,0.4911228
2023-01-22 06:00:00,1.0239772
2023-01-22 07:00:00,1.2287099
2023-01-22 08:00:00,0.81797576
2023-01-22 09:00:00,0.022195794
2023-01-22 10:00:00,-0.65519875
2023-01-22 11:00:00,-1.1787916
2023-01-22 12:00:00,-1.5819317
2023-01-22 13:00:00,-1.838124
2023-01-22 14:00:00,-1.8331583
2023-01-22 15:00:00,-1.1113626
2023-01-22 16:00:00,-0.17073043
2023-01-22 17:00:00,0.6626023
2023-01-22 18:00:00,1.3525636
2023-01-22 19:00:00,1.5318115
2023-01-22 20:00:00,1.3566256
2023-01-22 21:00:00,0.74992657
2023-01-22 22:00:00,-0.0310356
2023-01-22 23:00:00,-0.66260624
2023-01-23 00:00:00,-1.1576371
2023-01-23 01:00:00,-1.5577263
2023-01-23 02:00:00,-1.8126376
2023-01-23 03:00:00,-1.7738907
2023-01-23 04:00:00,-0.965218
2023-01-23 05:00:00,-0.039543476
2023-01-23 06:00:00,0.71144044
2023-01-23 07:00:00,1.2174815
2023-01-23 08:00:00,1.2064531
2023-01-23 09:00:00,0.63726103
2023-01-23 10:00:00,-0.1346199
2023-01-23 11:00:00,-0.7688959
2023-01-23 12:00:00,-1.2595897
2023-01-23 13:00:00,-1.6223954
2023-01-23 14:00:00,-1.8445129
2023-01-23 15:00:00,-1.7378012
2023-01-23 16:00:00,-0.90951055
2023-01-23 17:00:00,0.029310333
2023-01-23 18:00:00,0.8560164
2023-01-23 19:00:00,1.4927843
2023-01-23 20:00:00,1.5774508
2023-01-23 21:00:00,1.2409452
2023-01-23 22:00:00,0.5077014
2023-01-23 23:00:00,-0.24547419
2023-01-24 00:00:00,-0.83421713
2023-01-24 01:00:00,-1.3091011
2023-01-24 02:00:00,-1.6643012
2023-01-24 03:00:00,-1.8673221
2023-01-24 04:00:00,-1.6190858
2023-01-24 05:00:00,-0.7012056
2023-01-24 06:00:00,0.17432746
2023-01-24 07:00:00,0.8716199
2023-01-24 08:00:00,1.3122997
2023-01-24 09:00:00,1.1501162
2023-01-24 10:00:00,0.5002965
2023-01-24 11:00:00,-0.26662886
2023-01-24 12:00:00,-0.85821706
2023-01-24 13:00:00,-1.319873
2023-01-24 14:00:00,-1.650623
2023-01-24 15:00:00,-1.8165339
2023-01-24 16:00:00,-1.5239068
2023-01-24 17:00:00,-0.6053628
2023-01-24 18:00:00,0.28326583
2023-01-24 19:00:00,1.0301163
2023-01-24 20:00:00,1.46716
2023-01-24 21:00:00,1.4628531
2023-01-24 22:00:00,0.9625796
2023-01-24 23:00:00,0.2092202
2023-01-25 00:00:00,-0.4861309
2023-01-25 01:00:00,-1.0105152
2023-01-25 02:00:00,-1.4369217
2023-01-25 03:00:00,-1.7358857
2023-01-25 04:00:00,-1.8297682
2023-01-25 05:00:00,-1.3081013
2023-01-25 06:00:00,-0.37771666
2023-01-25 07:00:00,0.4255362
2023-01-25 08:00:00,1.024293
2023-01-25 09:00:00,1.2892122
2023-01-25 10:00:00,0.98417217
2023-01-25 11:00:00,0.29687208
2023-01-25 12:00:00,-0.413297
2023-01-25 13:00:00,-0.94347876
2023-01-25 14:00:00,-1.347366
2023-01-25 15:00:00,-1.6202825
2023-01-25 16:00:00,-1.6947657
2023-01-25 17:00:00,-1.1887423
2023-01-25 18:00:00,-0.27749828
2023-01-25 19:00:00,0.5338487
2023-01-25 20:00:00,1.18305
2023-01-25 21:00:00,1.4692605
2023-01-25 22:00:00,1.2416216
2023-01-25 23:00:00,0.6304954
2023-01-26 00:00:00,-0.11208241
2023-01-26 01:00:00,-0.71489835
2023-01-26 02:00:00,-1.1784495
2023-01-26 03:00:00,-1.5386038
2023-01-26 04:00:00,-1.7408446
2023-01-26 05:00:00,-1.6290611
2023-01-26 06:00:00,-0.8762748
2023-01-26 07:00:00,-0.044046924
2023-01-26 08:00:00,0.63269484
2023-01-26 09:00:00,1.1109973
2023-01-26 10:00:00,1.2373998
2023-01-26 11:00:00,0.8226525
2023-01-26 12:00:00,0.09987629
2023-01-26 13:00:00,-0.5253533
2023-01-26 14:00:00,-1.0006405
2023-01-26 15:00:00,-1.3627365
2023-01-26 16:00:00,-1.5742477
2023-01-26 17:00:00,-1.50854
2023-01-26 18:00:00,-0.8032386
2023-01-26 19:00:00,0.032440364
2023-01-26 20:00:00,0.71400136
2023-01-26 21:00:00,1.210335
2023-01-26 22:00:00,1.2886374
2023-01-26 23:00:00,0.9421836
2023-01-27 00:00:00,0.21745782
2023-01-27 01:00:00,-0.4424239
2023-01-27 02:00:00,-0.9424848
2023-01-27 03:00:00,-1.336616
2023-01-27 04:00:00,-1.6004649
2023-01-27 05:00:00,-1.6793303
2023-01-27 06:00:00,-1.3169425
2023-01-27 07:00:00,-0.5433867
2023-01-27 08:00:00,0.15880968
2023-01-27 09:00:00,0.7186462
2023-01-27 10:00:00,1.0599021
2023-01-27 11:00:00,1.0380833
2023-01-27 12:00:00,0.5506459
2023-01-27 13:00:00,-0.10075514
2023-01-27 14:00:00,-0.6286657
2023-01-27 15:00:00,-1.0496793
2023-01-27 16:00:00,-1.3318715
2023-01-27 17:00:00,-1.4380037
2023-01-27 18:00:00,-1.14714
2023-01-27 19:00:00,-0.4167053
2023-01-27 20:00:00,0.25453657
2023-01-27 21:00:00,0.7803614
2023-01-27 22:00:00,1.0922179
2023-01-27 23:00:00,1.0170751
2023-01-28 00:00:00,0.47260708
